# This is CartPole simulation from 10.07.2023 at time 16:01:32
# Done with git-revision: 645508f372eb7ad0945bbe2b9d476d14131136f7
#
# Length of experiment: 3600 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m_pole: 0.087
# m_cart: 0.23
# L: 0.1975
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q_calculated,Q_applied,u,target_position,target_equilibrium,L,Q_update_time
0.44000000000000034,-2.889307,-0.18050049,-12.242645953775629,-0.9683444,-0.24961789,0.008552026,0.4781287,0.9869798647130407,0.9078037142753601,0.9078037142753601,2.378445627511553,0.03375409900566325,-1,0.20841078460216522,0.08063161326572299
0.46000000000000035,-2.8949394,-0.39696008,-9.54075065832318,-0.969735,-0.24415985,0.018275345,0.49479422,0.5321661471061168,0.8947348594665527,0.8947348594665527,2.3442052294080895,0.03451575936602394,-1,0.22846278548240662,0.0811747438274324
0.48000000000000037,-2.9044375,-0.5635182,-7.300929401661785,-0.97201025,-0.23493832,0.028257418,0.5036883,0.21141617292106013,0.8813484907150269,0.8813484907150269,2.30913294481104,0.035282358862841326,-1,0.2572222054004669,0.08683803724125028
0.5000000000000003,-2.9169257,-0.6946082,-5.025530367726269,-0.97486836,-0.22278173,0.038364723,0.50708795,-0.30063874655414496,0.8400576114654541,0.8400576114654541,2.2009508459025255,0.03605143647547196,-1,0.28136008977890015,0.07922568311914802
0.5200000000000004,-2.9317112,-0.79297346,-1.5667923777709056,-0.9780556,-0.20834395,0.048456058,0.5017399,-1.4759661252987784,0.7192333340644836,0.7192333340644836,1.8843912529392242,0.03682053118327238,-1,0.2834962010383606,0.08189958799630404
0.5400000000000004,-2.9478962,-0.8320795,1.0343596430132325,-0.9812994,-0.1924875,0.058248296,0.47641048,-2.304261175092053,0.5966594815254211,0.5966594815254211,1.5632477733143446,0.03758718196559915,-1,0.2766284942626953,0.08088384009897709
0.5600000000000004,-2.96443,-0.8253321,2.7850598254798977,-0.9843477,-0.17623726,0.067398764,0.43703836,-2.853164946852578,0.47596296668052673,0.47596296668052673,1.2470229182333412,0.038348927801808805,-1,0.2929152846336365,0.07983234105631709
0.5800000000000004,-2.980528,-0.78640705,4.0960706515622,-0.98705715,-0.16036905,0.07567219,0.38835895,-3.165621835216717,0.3614262640476227,0.3614262640476227,0.946936770442818,0.039103307671257914,-1,0.28551945090293884,0.0763677773065865
0.6000000000000004,-2.9956114,-0.72182596,5.726132208801871,-0.9893637,-0.14546329,0.082921155,0.33440855,-3.46398370957317,0.2385275512933731,0.2385275512933731,0.6249421570913256,0.03984786055330301,-1,0.26300883293151855,0.07934924308210611
0.6200000000000004,-3.0091364,-0.6294731,6.412807722170142,-0.9912405,-0.13206923,0.08904271,0.27545336,-3.44055448168817,0.13716843724250793,0.13716843724250793,0.3593812898776889,0.04058012542730066,-1,0.2481876015663147,0.08553305827081203
0.6400000000000005,-3.0207574,-0.5339646,5.922691911578419,-0.9927083,-0.12054137,0.09398936,0.21696013,-3.3292665036011306,0.04449133202433586,0.04449133202433586,0.11656728481213108,0.041297641272607405,-1,0.2694939970970154,0.08126341179013252
0.6600000000000005,-3.0305326,-0.44426465,5.455479392178204,-0.99383914,-0.11083189,0.097784564,0.16039847,-3.187671103626119,-0.04225722700357437,-0.04225722700357437,-0.110713929913409,0.041997947068579795,-1,0.2866693139076233,0.08044680114835501
0.6800000000000005,-3.0385966,-0.36342582,3.837596785221158,-0.9947006,-0.10281402,0.10047187,0.10627896,-2.638182107684973,-0.0857456624507904,-0.0857456624507904,-0.22465362580825854,0.04267858179457439,-1,0.31638872623443604,0.08578368229791522
0.7000000000000005,-3.045279,-0.30542427,2.4670890072816807,-0.99536544,-0.096164785,0.10216658,0.06149314,-2.030802822051761,-0.10706515610218048,-0.10706515610218048,-0.2805106967350781,0.04333708442994773,-1,0.3285306394100189,0.0800610869191587
0.7200000000000005,-3.0510106,-0.2683331,1.5097980702983405,-0.9959003,-0.09045822,0.103064716,0.027009124,-1.5386287992840526,-0.12100356817245483,-0.12100356817245483,-0.31702933476407225,0.043970993954056375,-1,0.3215613067150116,0.08712210785597563
0.7400000000000005,-3.056153,-0.24693337,0.5970110926771505,-0.99635226,-0.08533568,0.10335348,0.00086780876,-1.0774695601625275,-0.12291290611028671,-0.12291290611028671,-0.3220317999426854,0.04457784934625686,-1,0.29994648694992065,0.0801557176746428
0.7600000000000006,-3.0610242,-0.2420789,0.05202659842720007,-0.99675614,-0.08048133,0.10319465,-0.017460797,-0.81242286850613,-0.12958039343357086,-0.12958039343357086,-0.3395006159666565,0.04515518958590575,-1,0.32317274808883667,0.09925686195492744
0.7800000000000006,-3.0658827,-0.24569413,-0.5252864346629667,-0.99713534,-0.07563766,0.10271246,-0.031305134,-0.5207015606296365,-0.12552018463611603,-0.12552018463611603,-0.32886286938197884,0.04570055365235959,-1,0.31490465998649597,0.07969946088269353
0.8000000000000006,-3.0709093,-0.25945333,-0.8804231549103789,-0.997503,-0.070624545,0.10200091,-0.040217195,-0.34780478536971193,-0.12387717515230179,-0.12387717515230179,-0.32455818472241305,0.04621148052497493,-1,0.29247987270355225,0.07514481619000435
0.8200000000000006,-3.0762672,-0.27882627,-1.2790311897494269,-0.99786705,-0.065278955,0.10113928,-0.046210155,-0.15710338937950222,-0.11513451486825943,-0.11513451486825943,-0.30165241577874014,0.04668550918310833,-1,0.2819181978702545,0.07886234484612942
0.8400000000000006,-3.0820808,-0.30552727,-1.3272701983097765,-0.9982297,-0.059476692,0.100188814,-0.048986785,-0.12087527411367938,-0.11528020352125168,-0.11528020352125168,-0.3020341200329071,0.04712017860611633,-1,0.2596060633659363,0.07629811111837626
0.8600000000000007,-3.0884223,-0.33066994,-1.277258426344454,-0.9985868,-0.053145308,0.09918866,-0.05115997,-0.06264448465311272,-0.11209513992071152,-0.11209513992071152,-0.29368925376399346,0.047513027773355476,-1,0.26731765270233154,0.07967809913679957
0.8800000000000007,-3.0952535,-0.35404626,-1.034276117422868,-0.9989265,-0.046322607,0.09815449,-0.052358404,-0.06701085444427404,-0.11303462088108063,-0.11303462088108063,-0.29615069377264547,0.047861595664182334,-1,0.27833279967308044,0.07574363192543387
0.9000000000000007,-3.102519,-0.3742776,-1.2345054067967904,-0.9992367,-0.039063677,0.09709558,-0.053642556,0.04277154945576423,-0.10302938520908356,-0.10302938520908356,-0.2699369774570215,0.04816342125795345,-1,0.25622981786727905,0.08013513730838895
0.9200000000000007,-3.1102057,-0.3951901,-1.0187947486831423,-0.9995075,-0.031381853,0.09602883,-0.053075902,0.06910926778134828,-0.09759321063756943,-0.09759321063756943,-0.2556942007017753,0.048416043534025364,-1,0.27443698048591614,0.07919622212648392
0.9400000000000007,-3.118279,-0.41291755,-1.0210311783727724,-0.99972826,-0.023311561,0.09497765,-0.052074287,0.13892730425608663,-0.0870741531252861,-0.0870741531252861,-0.22813427122340357,0.048617001471754635,-1,0.26673591136932373,0.08517065504565835
0.9600000000000007,-3.1266959,-0.42877442,-0.8027949315286417,-0.999889,-0.014896231,0.09395785,-0.049897492,0.16673396085980477,-0.07838062942028046,-0.07838062942028046,-0.20535724011118361,0.04876383405049781,-1,0.2882804870605469,0.09148644609376788
0.9800000000000008,-3.1353946,-0.44091672,-0.6883899957547172,-0.9999808,-0.0061980407,0.09298608,-0.047258053,0.2122148090693618,-0.06706522405147552,-0.06706522405147552,-0.17571087933986007,0.04885408024961145,-1,0.292732298374176,0.07915311958640814
1.0000000000000007,3.1388686,-0.4508532,-0.3745329318592391,-0.9999963,0.00272408,0.09207448,-0.04385562,0.16927607262224845,-0.0627911388874054,-0.0627911388874054,-0.16451277669912656,0.0488852790484521,-1,0.2760623097419739,0.07727361703291535
1.0200000000000007,3.1298063,-0.45426315,-0.17373444822068992,-0.99993056,0.0117861,0.09122392,-0.0411822,0.18246851228792307,-0.054420679807662964,-0.054420679807662964,-0.1425821748681244,0.04893391456406378,-1,0.2674488127231598,0.07957182126119733
1.0400000000000007,3.1207128,-0.45339647,0.1743557485421104,-0.999782,0.020878378,0.09042895,-0.038285956,0.14670558381228335,-0.0503474622964859,-0.0503474622964859,-0.13191034545498326,0.049079888876574,-1,0.2708016037940979,0.07959478674456477
1.0600000000000007,3.111697,-0.44612822,0.3846943215335176,-0.99955314,0.029891241,0.089686096,-0.03599282,0.15382085514390503,-0.04327648878097534,-0.04327648878097534,-0.11338439565355429,0.04931916478753368,-1,0.28083187341690063,0.08002350619062781
1.0800000000000007,3.1028652,-0.43446136,0.6542053231112747,-0.9992502,0.038717758,0.088990286,-0.033575755,0.14316934188624225,-0.03773456811904907,-0.03773456811904907,-0.09886456415352995,0.04964768937784832,-1,0.2766020894050598,0.08000440523028374
1.1000000000000008,3.0943136,-0.4177338,0.8266523853558642,-0.99888253,0.04726142,0.088341124,-0.031332545,0.1606750184156312,-0.029879355803132057,-0.029879355803132057,-0.07828390878478508,0.05006140972842336,-1,0.2789345383644104,0.07759567769244313
1.1200000000000008,3.086126,-0.39795056,0.9756097139833257,-0.99846214,0.05543813,0.087739706,-0.028785195,0.17119992450009894,-0.022237218916416168,-0.022237218916416168,-0.058261511016162615,0.05055627292016427,-1,0.28971007466316223,0.08025592006742954
1.1400000000000008,3.0783587,-0.37559527,1.0644386115569213,-0.9980014,0.06319187,0.08719101,-0.026050689,0.19158368768531128,-0.013414222747087479,-0.013414222747087479,-0.03514526206223323,0.05112822603397656,-1,0.3045656085014343,0.07996851019561291
1.1600000000000008,3.0710511,-0.35213766,1.1999608825726027,-0.997513,0.070483044,0.08670037,-0.022961492,0.16555872165003432,-0.008526121266186237,-0.008526121266186237,-0.022338436741670797,0.051773216150765695,-1,0.330854594707489,0.08297582622617483
1.1800000000000008,3.0642385,-0.32552272,1.4884661851348617,-0.99700963,0.07727698,0.086267345,-0.020301668,0.09537776658546217,-0.008798770606517792,-0.008798770606517792,-0.02305277798213723,0.05248719035143713,-1,0.3354710042476654,0.08549401583150029
1.2000000000000008,3.0580049,-0.2942199,1.500331538345316,-0.9965086,0.08349049,0.085876144,-0.01881657,0.12797765991465979,-0.0014679310843348503,-0.0014679310843348503,-0.003845979272965927,0.05326609571689635,-1,0.3468973636627197,0.08530861558392644
1.2200000000000009,3.0523958,-0.2633974,1.6864767853194056,-0.9960246,0.089078605,0.08552002,-0.016766885,0.03858566311531527,-0.005007265601307154,-0.005007265601307154,-0.01311903530238867,0.05410587932804883,-1,0.3724307715892792,0.08034774288535118
1.2400000000000009,3.0474386,-0.2283045,1.7494956283271046,-0.9955708,0.09401498,0.08519041,-0.016215557,0.05657746394016828,-0.0011016691569238901,-0.0011016691569238901,-0.0028863730650645625,0.05500248826580004,-1,0.37198880314826965,0.08331192517653108
1.260000000000001,3.043194,-0.19213383,1.8304678577695588,-0.9951628,0.098239884,0.08487483,-0.015345211,0.052867961922026,0.0011219140142202377,0.0011219140142202377,0.002939414588864153,0.05595186961105548,-1,0.373919814825058,0.0800116709433496
1.280000000000001,3.0396943,-0.15291443,2.169204781961711,-0.99481285,0.10172209,0.084576145,-0.0145225255,-0.01586297088160821,-0.0031862384639680386,-0.0031862384639680386,-0.008347944410960206,0.05694997044472059,-1,0.35090968012809753,0.091271105222404
1.300000000000001,3.037032,-0.108448535,2.2406203521748216,-0.9945385,0.10437034,0.0842828,-0.014845976,-0.002447524641721567,-0.0018682556692510843,-0.0018682556692510843,-0.004894829639632947,0.057992737847700856,-1,0.3438378870487213,0.09123679203912616
1.320000000000001,3.0352738,-0.062185522,2.375516827353978,-0.9943535,0.10611867,0.08398526,-0.014924559,-0.008096835499456395,-0.0021543456241488457,-0.0021543456241488457,-0.005644385288724685,0.05907611890090176,-1,0.3313851058483124,0.09248780412599444
1.340000000000001,3.034468,-0.0126166735,2.583790986860622,-0.99426764,0.106919944,0.08368534,-0.015080029,-0.02228974475206502,-0.003627626458182931,-0.003627626458182931,-0.009504380905290377,0.06019606068522876,-1,0.3109278082847595,0.07794018415734172
1.360000000000001,3.0346735,0.037639625,2.574012115353398,-0.9942896,0.106715605,0.083380096,-0.0154556455,-0.06551540135638018,-0.008535939268767834,-0.008535939268767834,-0.022364159907311,0.061348510281587346,-1,0.3239167332649231,0.07817067997530103
1.380000000000001,3.035877,0.0866162,2.4204517972866304,-0.9944173,0.10551886,0.08306041,-0.016543094,-0.07650611989889433,-0.011864116415381432,-0.011864116415381432,-0.031083983650558977,0.06252941477088299,-1,0.34409764409065247,0.08055789396166801
1.400000000000001,3.0380547,0.13698979,2.634159375401177,-0.99464476,0.10335305,0.08271729,-0.017796854,-0.08165099225522775,-0.015164410695433617,-0.015164410695433617,-0.039730754286606995,0.06373472123402119,-1,0.3114399313926697,0.08385111019015312
1.420000000000001,3.041267,0.1894212,2.227935293095824,-0.9949716,0.100157514,0.08234837,-0.019117251,0.08967764808476696,-0.0018280399963259697,-0.0018280399963259697,-0.004789464581171465,0.06496037675190737,-1,0.300111323595047,0.08679200429469347
1.440000000000001,3.045463,0.23528935,2.2647126629919856,-0.9953831,0.09598158,0.08198108,-0.017517803,0.08904736795586703,1.526298001408577e-05,1.526298001408577e-05,3.998900589019527e-05,0.06620232840544704,-1,0.2816723883152008,0.0811672699637711
1.460000000000001,3.0505702,0.2792811,1.937498761077345,-0.99586034,0.09089676,0.08164578,-0.015911276,0.14510776276574683,0.007118883542716503,0.007118883542716503,0.01865147406722567,0.06745652327554565,-1,0.28815701603889465,0.07819231925532222
1.480000000000001,3.0565012,0.31736675,1.71754023952712,-0.9963819,0.084988855,0.08135185,-0.013338602,0.16596718493832047,0.012386375106871128,0.012386375106871128,0.03245230136249422,0.06871890844310871,-1,0.2904886305332184,0.08219297602772713
1.500000000000001,3.0631607,0.35230798,2.0152698575752916,-0.9969258,0.0783516,0.081112854,-0.010396362,0.02558992320762088,0.0026161312125623226,0.0026161312125623226,0.006854263477520828,0.06998543098904166,-1,0.2751886248588562,0.0809480668976903
1.5200000000000011,3.0705516,0.38919342,1.8096313903321364,-0.99747765,0.07098128,0.08090991,-0.009816454,-0.018655239228130973,-0.002357886638492346,-0.002357886638492346,-0.006177662723011235,0.07125203799424999,-1,0.2947312891483307,0.07737490581348538
1.5400000000000011,3.0786543,0.42409518,1.784746699315543,-0.99802005,0.06289682,0.08071145,-0.009966986,-0.05241960535167875,-0.00785533431917429,-0.00785533431917429,-0.02058097501726497,0.07251467653963918,-1,0.27943986654281616,0.087825832888484
1.5600000000000012,3.0874493,0.45822275,1.965789382963452,-0.9985346,0.054116894,0.08050456,-0.010673021,-0.15548777474627212,-0.02120906487107277,-0.02120906487107277,-0.0555677475350258,0.07376929370611471,-1,0.25984957814216614,0.08157222298905253
1.5800000000000012,3.0969362,0.4916094,1.2925782215861599,-0.99900305,0.044641588,0.08026681,-0.013111347,-0.05463474466311513,-0.018250320106744766,-0.018250320106744766,-0.0478158365910879,0.07501183657458202,-1,0.2828766703605652,0.08274313900619745
1.6000000000000012,3.1069844,0.5143621,1.1539406726073957,-0.9994012,0.03460137,0.079996824,-0.01382759,-0.09314451576825639,-0.0257270410656929,-0.0257270410656929,-0.0674048446478892,0.07623825222594661,-1,0.2776604890823364,0.07731002708896995
1.6200000000000012,3.1174622,0.5342409,0.9175501750035361,-0.9997089,0.024128154,0.0797063,-0.01518431,-0.08875830528593406,-0.03036806732416153,-0.03036806732416153,-0.0795643329139537,0.07744448774111395,-1,0.26120010018348694,0.0804737051948905
1.6400000000000012,3.1282923,0.5488993,0.6341765451232452,-0.99991155,0.013299939,0.079389386,-0.016458571,-0.08299747059477974,-0.03481884300708771,-0.03481884300708771,-0.09122536469386944,0.07862649020098952,-1,0.24482941627502441,0.08729568403214216
1.6600000000000013,3.1393583,0.5567542,0.19898359119065515,-0.9999975,0.0022343697,0.07904794,-0.017633216,-0.05616365866816316,-0.037094131112098694,-0.037094131112098694,-0.09718661926861216,0.0797802066864788,-1,0.27214813232421875,0.07766127586364746
1.6800000000000013,-3.1326766,0.5569196,-0.4116038767075429,-0.99996024,-0.008915934,0.078687415,-0.01834968,0.058816576923858166,-0.03010343760251999,-0.03010343760251999,-0.07887100307353734,0.08090158427848726,-1,0.27706658840179443,0.08178021060302854
1.7000000000000013,-3.121624,0.54659915,-0.939646821188748,-0.9998006,-0.019967334,0.07833128,-0.017123988,0.1813841211893621,-0.01881144568324089,-0.01881144568324089,-0.04928598553729202,0.08198657005792037,-1,0.3052002489566803,0.08739520376548171
1.7200000000000013,-3.1108654,0.52708113,-1.116419453537081,-0.99952793,-0.030722464,0.078019604,-0.013830859,0.178673360205306,-0.015718543902039528,-0.015718543902039528,-0.04118258322449897,0.08303111110568359,-1,0.3255688548088074,0.09176110895350575
1.7400000000000013,-3.1005342,0.5028989,-1.3367018934203025,-0.9991572,-0.04104692,0.077773295,-0.010592566,0.15353818566365868,-0.014767986722290516,-0.014767986722290516,-0.038692123522339195,0.08403115450268242,-1,0.3145836889743805,0.08071781694889069
1.7600000000000013,-3.0907338,0.47276974,-1.8398613550156557,-0.99870694,-0.050836965,0.07758761,-0.007791099,0.1904510511918916,-0.008502587676048279,-0.008502587676048279,-0.02227677873820255,0.0849826473298223,-1,0.28278741240501404,0.08643053798004985
1.7800000000000014,-3.0816114,0.43558586,-1.9267612815206865,-0.99820167,-0.0599453,0.07746389,-0.004380391,0.1574455081584585,-0.007668281905353069,-0.007668281905353069,-0.02009089771445982,0.08588153666800875,-1,0.29175227880477905,0.0809798389673233
1.8000000000000014,-3.0732505,0.39629486,-2.189450990587926,-0.9976656,-0.06828893,0.0774029,-0.0015442657,0.19115278817964998,-0.0012678545899689198,-0.0012678545899689198,-0.0033217788806241266,0.08672376959814722,-1,0.2961244285106659,0.08027295395731926
1.8200000000000014,-3.0657203,0.35224545,-2.2174175081448735,-0.99712306,-0.075799555,0.07740403,0.0018443249,0.14033958758102044,-0.0017802849179133773,-0.0017802849179133773,-0.004664346281195608,0.08750529320114318,-1,0.2999785840511322,0.08052023500204086
1.8400000000000014,-3.0590694,0.30894774,-2.119022925264386,-0.9965969,-0.082429625,0.07746454,0.0043550315,0.0962026429607196,-0.0030336882919073105,-0.0030336882919073105,-0.00794826297761908,0.08822205455790214,-1,0.3211177587509155,0.08064757287502289
1.8600000000000014,-3.0532653,0.2679331,-2.1811484989991223,-0.9961017,-0.08821251,0.07756799,0.006101564,0.1511700886362223,0.004067760892212391,0.004067760892212391,0.010657533072078174,0.08887000074932952,-1,0.3500947058200836,0.09286235040053725
1.8800000000000014,-3.0482934,0.22549255,-2.1761735655746612,-0.99565077,-0.093164,0.07771523,0.008760713,0.1561568161754742,0.008224505931138992,0.008224505931138992,0.02154820459836415,0.08944507885633082,-1,0.36917033791542053,0.0799713940359652
1.9000000000000015,-3.044166,0.18374814,-1.8785144649873449,-0.9952578,-0.09727251,0.07791639,0.011487033,0.0350035291817123,0.0005565234459936619,0.0005565234459936619,0.00145809136481434,0.08994323595981153,-1,0.39542528986930847,0.08087183488532901
1.9200000000000015,-3.0408378,0.14448385,-2.036355269587697,-0.99492854,-0.10058451,0.07815222,0.012147517,0.03292795709997452,0.0007850241381675005,0.0007850241381675005,0.0020567631521599683,0.0903604191406771,-1,0.3758919835090637,0.07827679486945271
1.9400000000000015,-3.0383277,0.1011862,-2.1952098364291435,-0.9946729,-0.103081524,0.07840083,0.012756721,-0.0018646098615022475,-0.0020376956090331078,-0.0020376956090331078,-0.005338762262470986,0.09069257547983303,-1,0.3451438248157501,0.08363723382353783
1.9600000000000015,-3.0367138,0.05439459,-2.4228444783274194,-0.9945053,-0.10468665,0.07865585,0.012759622,-0.006798569869701733,-0.002876186976209283,-0.002876186976209283,-0.007535609548514843,0.09093565205818477,-1,0.3159642219543457,0.0803980752825737
1.9800000000000015,-3.0360775,0.0029352077,-2.694176811478889,-0.9944384,-0.10531947,0.078910016,0.012659805,0.004238614528152703,-0.0021316148340702057,-0.0021316148340702057,-0.0055848306213199805,0.09108559595663779,-1,0.28879737854003906,0.08055033208802342
2.0000000000000013,-3.0364902,-0.048223916,-2.4503188525386124,-0.9944818,-0.104909055,0.079163894,0.012725905,-0.0019279303162696238,-0.0024977936409413815,-0.0024977936409413815,-0.006544219053416622,0.0911383542560976,-1,0.3142855167388916,0.07998522697016597
2.019999999999999,-3.037893,-0.09645812,-2.3685799673601906,-0.994628,-0.10351384,0.079417974,0.01266801,-0.00287314587754971,-0.002356157172471285,-0.002356157172471285,-0.006173131522233977,0.09090565891210568,-1,0.320365309715271,0.08024785434827209
2.039999999999997,-3.0402453,-0.14302413,-2.1339681245947433,-0.99486876,-0.10117395,0.07967062,0.012575214,-0.06680475954631038,-0.008123960345983505,-0.008123960345983505,-0.021284775176763304,0.09019359348213085,-1,0.3250247836112976,0.08564179996028543
2.0599999999999947,-3.0434866,-0.1844449,-1.9433764070675623,-0.99519145,-0.09794876,0.079910904,0.011382831,-0.04841696731710257,-0.007756873965263367,-0.007756873965263367,-0.020323008901286244,0.08902195569079781,-1,0.351650595664978,0.08213796885684133
2.0799999999999925,-3.0475216,-0.22241196,-1.5561463696776094,-0.9955786,-0.093932375,0.08013024,0.010485242,-0.15901978917713872,-0.019086221233010292,-0.019086221233010292,-0.05000589744624229,0.08741069681706876,-1,0.36697304248809814,0.07593871187418699
